Timestamp,MasterPos,Pos,Velo,Current,TrackingDeviat,FeedbackCurrent,UserCurrentLimit
2019-10-28T02:43:45,92.5,88.48,65.72,214,0.0,262,100.0
2019-10-28T02:43:46,92.6,88.54,67.2,226,0.0,260,100.0
2019-10-28T02:43:47,92.7,88.61,66.84,237,0.0,220,100.0
2019-10-28T02:43:48,92.8,88.68,65.54,218,0.0,231,100.0
2019-10-28T02:43:49,92.9,88.74,65.16,208,0.0,250,100.0
2019-10-28T02:43:50,93.0,88.81,66.73,215,0.0,258,100.0
2019-10-28T02:43:51,93.1,88.87,66.34,222,0.0,235,100.0
2019-10-28T02:43:52,93.2,88.94,66.87,216,0.0,206,100.0
2019-10-28T02:43:53,93.3,89.01,66.52,201,0.0,203,100.0
2019-10-28T02:43:54,93.4,89.07,67.41,194,0.0,193,100.0
2019-10-28T02:43:55,93.5,89.14,65.81,189,0.0,166,100.0
2019-10-28T02:43:56,93.6,89.2,64.3,169,0.0,180,100.0
2019-10-28T02:43:57,93.7,89.27,65.25,162,0.0,207,100.0
2019-10-28T02:43:58,93.8,89.34,65.16,171,-1.0e-2,200,100.0
2019-10-28T02:43:59,93.9,89.4,64.74,174,-1.0e-2,193,100.0
2019-10-28T02:44:00,94.0,89.46,63.77,174,-1.0e-2,209,100.0
2019-10-28T02:44:01,94.1,89.53,65.63,179,-1.0e-2,203,100.0
2019-10-28T02:44:02,94.2,89.59,62.82,187,-1.0e-2,182,100.0
2019-10-28T02:44:03,94.3,89.65,62.94,179,-1.0e-2,211,100.0
2019-10-28T02:44:04,94.4,89.72,62.88,180,0.0,224,100.0
2019-10-28T02:44:05,94.5,89.78,62.62,189,0.0,232,100.0
2019-10-28T02:44:06,94.6,89.84,62.08,198,0.0,244,100.0
2019-10-28T02:44:07,94.7,89.9,62.38,208,0.0,240,100.0
2019-10-28T02:44:08,94.8,89.97,62.68,212,0.0,243,100.0
2019-10-28T02:44:09,94.9,90.03,63.12,216,0.0,232,100.0
2019-10-28T02:44:10,95.0,90.09,61.37,212,0.0,214,100.0
2019-10-28T02:44:11,95.1,90.15,60.58,207,0.0,221,100.0
2019-10-28T02:44:12,95.2,90.21,61.79,198,0.0,246,100.0
2019-10-28T02:44:13,95.3,90.28,62.59,207,0.0,249,100.0
2019-10-28T02:44:14,95.4,90.34,61.05,212,0.0,220,100.0
2019-10-28T02:44:15,95.5,90.4,61.08,204,0.0,220,100.0
2019-10-28T02:44:16,95.6,90.46,62.44,201,0.0,214,100.0
2019-10-28T02:44:17,95.7,90.52,61.94,200,0.0,195,100.0
2019-10-28T02:44:18,95.8,90.58,61.05,190,0.0,186,100.0
2019-10-28T02:44:19,95.9,90.65,60.84,182,0.0,196,100.0
2019-10-28T02:44:20,96.0,90.71,61.73,179,0.0,189,100.0
2019-10-28T02:44:21,96.1,90.77,60.69,175,-1.0e-2,186,100.0
2019-10-28T02:44:22,96.2,90.83,60.84,172,-1.0e-2,184,100.0
2019-10-28T02:44:23,96.3,90.89,58.92,168,-1.0e-2,193,100.0
2019-10-28T02:44:24,96.4,90.95,60.25,168,-1.0e-2,215,100.0
2019-10-28T02:44:25,96.5,91.01,60.1,179,-1.0e-2,199,100.0
2019-10-28T02:44:26,96.6,91.07,58.98,182,-1.0e-2,180,100.0
2019-10-28T02:44:27,96.7,91.13,58.18,172,-1.0e-2,202,100.0
2019-10-28T02:44:28,96.8,91.18,58.3,175,0.0,220,100.0
2019-10-28T02:44:29,96.9,91.24,58.63,182,0.0,222,100.0
2019-10-28T02:44:30,97.0,91.3,58.3,187,0.0,211,100.0
2019-10-28T02:44:31,97.1,91.36,56.94,183,0.0,213,100.0
2019-10-28T02:44:32,97.2,91.42,58.3,182,0.0,225,100.0
2019-10-28T02:44:33,97.3,91.47,58.54,193,0.0,209,100.0
2019-10-28T02:44:34,97.4,91.53,57.65,193,0.0,207,100.0
2019-10-28T02:44:35,97.5,91.59,57.27,190,0.0,213,100.0
2019-10-28T02:44:36,97.6,91.65,58.09,191,0.0,207,100.0
2019-10-28T02:44:37,97.7,91.7,57.65,193,0.0,195,100.0
2019-10-28T02:44:38,97.8,91.76,57.0,180,-1.0e-2,181,100.0
2019-10-28T02:44:39,97.9,91.82,56.44,168,0.0,185,100.0
2019-10-28T02:44:40,98.0,91.87,56.5,167,0.0,207,100.0
2019-10-28T02:44:41,98.1,91.93,57.03,174,-1.0e-2,209,100.0
2019-10-28T02:44:42,98.2,91.99,57.29,178,-1.0e-2,191,100.0
2019-10-28T02:44:43,98.3,92.05,56.5,176,-1.0e-2,159,100.0
2019-10-28T02:44:44,98.4,92.1,55.28,162,-1.0e-2,173,100.0
2019-10-28T02:44:45,98.5,92.16,55.31,158,-1.0e-2,195,100.0
2019-10-28T02:44:46,98.6,92.21,55.55,169,-1.0e-2,195,100.0
2019-10-28T02:44:47,98.7,92.27,54.28,174,-1.0e-2,195,100.0
2019-10-28T02:44:48,98.8,92.32,54.37,169,-1.0e-2,206,100.0
2019-10-28T02:44:49,98.9,92.38,55.46,171,-1.0e-2,207,100.0
2019-10-28T02:44:50,99.0,92.43,54.63,174,-1.0e-2,196,100.0
2019-10-28T02:44:51,99.1,92.48,54.43,175,-1.0e-2,189,100.0
2019-10-28T02:44:52,99.2,92.54,53.92,171,-1.0e-2,195,100.0
2019-10-28T02:44:53,99.3,92.59,53.81,172,-1.0e-2,200,100.0
2019-10-28T02:44:54,99.4,92.65,53.78,176,-1.0e-2,195,100.0
2019-10-28T02:44:55,99.5,92.7,53.1,179,-1.0e-2,195,100.0
2019-10-28T02:44:56,99.6,92.75,52.39,178,0.0,200,100.0
2019-10-28T02:44:57,99.7,92.8,51.83,176,0.0,203,100.0
2019-10-28T02:44:58,99.8,92.86,52.54,179,0.0,228,100.0
2019-10-28T02:44:59,99.9,92.91,52.68,194,0.0,225,100.0
2019-10-28T02:45:00,100.0,92.96,53.81,197,0.0,203,100.0
2019-10-28T02:45:01,100.1,93.01,52.24,194,0.0,184,100.0
2019-10-28T02:45:02,100.2,93.07,51.56,182,0.0,182,100.0
2019-10-28T02:45:03,100.3,93.12,51.86,172,0.0,204,100.0
2019-10-28T02:45:04,100.4,93.17,51.83,178,0.0,199,100.0
2019-10-28T02:45:05,100.5,93.22,51.53,180,0.0,199,100.0
2019-10-28T02:45:06,100.6,93.27,51.12,179,0.0,199,100.0
2019-10-28T02:45:07,100.7,93.33,52.21,176,0.0,199,100.0
2019-10-28T02:45:08,100.8,93.38,51.83,176,-1.0e-2,180,100.0
2019-10-28T02:45:09,100.9,93.43,51.65,167,-1.0e-2,166,100.0
2019-10-28T02:45:10,101.0,93.48,50.38,158,-1.0e-2,168,100.0
2019-10-28T02:45:11,101.1,93.53,49.82,150,-1.0e-2,173,100.0
2019-10-28T02:45:12,101.2,93.58,49.7,153,-1.0e-2,189,100.0
2019-10-28T02:45:13,101.3,93.63,50.17,164,-1.0e-2,196,100.0
2019-10-28T02:45:14,101.4,93.68,49.16,171,-1.0e-2,196,100.0
2019-10-28T02:45:15,101.5,93.73,49.25,172,-1.0e-2,191,100.0
2019-10-28T02:45:16,101.6,93.78,48.07,175,0.0,196,100.0
2019-10-28T02:45:17,101.7,93.82,49.02,175,0.0,204,100.0
2019-10-28T02:45:18,101.8,93.87,49.28,180,0.0,206,100.0
2019-10-28T02:45:19,101.9,93.92,49.16,179,-1.0e-2,177,100.0
2019-10-28T02:45:20,102.0,93.97,48.04,171,0.0,168,100.0
2019-10-28T02:45:21,102.1,94.02,47.27,161,0.0,191,100.0
2019-10-28T02:45:22,102.2,94.07,47.36,161,0.0,221,100.0
2019-10-28T02:45:23,102.3,94.11,46.86,174,0.0,229,100.0
2019-10-28T02:45:24,102.4,94.16,48.1,189,0.0,225,100.0
2019-10-28T02:45:25,102.5,94.21,46.77,194,0.0,197,100.0
2019-10-28T02:45:26,102.6,94.25,47.07,186,0.0,204,100.0
2019-10-28T02:45:27,102.7,94.3,47.1,182,0.0,199,100.0
2019-10-28T02:45:28,102.8,94.35,48.31,179,0.0,192,100.0
2019-10-28T02:45:29,102.9,94.4,47.24,174,0.0,167,100.0
2019-10-28T02:45:30,103.0,94.44,46.12,161,0.0,170,100.0
2019-10-28T02:45:31,103.1,94.49,45.29,156,0.0,197,100.0
2019-10-28T02:45:32,103.2,94.53,45.29,161,0.0,215,100.0
2019-10-28T02:45:33,103.3,94.58,45.56,172,0.0,222,100.0
2019-10-28T02:45:34,103.4,94.62,45.94,182,0.0,206,100.0
2019-10-28T02:45:35,103.5,94.67,45.35,182,0.0,195,100.0
2019-10-28T02:45:36,103.6,94.72,45.79,178,0.0,188,100.0
2019-10-28T02:45:37,103.7,94.76,45.94,174,-1.0e-2,163,100.0
2019-10-28T02:45:38,103.8,94.81,45.65,162,-1.0e-2,166,100.0
2019-10-28T02:45:39,103.9,94.85,46.24,156,-1.0e-2,146,100.0
2019-10-28T02:45:40,104.0,94.9,45.47,146,-1.0e-2,135,100.0
2019-10-28T02:45:41,104.1,94.94,44.46,136,-1.0e-2,131,100.0
2019-10-28T02:45:42,104.2,94.99,43.43,128,-1.0e-2,151,100.0
2019-10-28T02:45:43,104.3,95.03,43.4,129,-1.0e-2,173,100.0
2019-10-28T02:45:44,104.4,95.07,42.81,138,-1.0e-2,178,100.0
2019-10-28T02:45:45,104.5,95.12,43.55,145,-1.0e-2,174,100.0
2019-10-28T02:45:46,104.6,95.16,42.13,150,-1.0e-2,180,100.0
2019-10-28T02:45:47,104.7,95.2,42.07,153,-1.0e-2,181,100.0
2019-10-28T02:45:48,104.8,95.24,42.48,153,-1.0e-2,175,100.0
2019-10-28T02:45:49,104.9,95.29,42.37,154,-1.0e-2,177,100.0
2019-10-28T02:45:50,105.0,95.33,42.54,158,-1.0e-2,175,100.0
2019-10-28T02:45:51,105.1,95.37,41.42,161,-1.0e-2,168,100.0
2019-10-28T02:45:52,105.2,95.41,40.92,158,-1.0e-2,180,100.0
2019-10-28T02:45:53,105.3,95.45,40.41,156,-1.0e-2,197,100.0
2019-10-28T02:45:54,105.4,95.49,40.86,161,-1.0e-2,206,100.0
2019-10-28T02:45:55,105.5,95.53,40.38,171,0.0,209,100.0
2019-10-28T02:45:56,105.6,95.57,40.8,175,0.0,209,100.0
2019-10-28T02:45:57,105.7,95.61,40.59,176,0.0,193,100.0
2019-10-28T02:45:58,105.8,95.65,39.59,172,0.0,188,100.0
2019-10-28T02:45:59,105.9,95.69,39.41,169,0.0,189,100.0
2019-10-28T02:46:00,106.0,95.73,39.11,168,0.0,207,100.0
2019-10-28T02:46:01,106.1,95.77,39.56,174,0.0,210,100.0
2019-10-28T02:46:02,106.2,95.81,40.41,178,0.0,199,100.0
2019-10-28T02:46:03,106.3,95.85,40.27,178,0.0,175,100.0
2019-10-28T02:46:04,106.4,95.89,38.73,168,0.0,156,100.0
2019-10-28T02:46:05,106.5,95.93,38.37,158,0.0,189,100.0
2019-10-28T02:46:06,106.6,95.97,37.25,162,0.0,202,100.0
2019-10-28T02:46:07,106.7,96.01,38.49,171,0.0,215,100.0
2019-10-28T02:46:08,106.8,96.04,37.61,182,0.0,211,100.0
2019-10-28T02:46:09,106.9,96.08,39.29,185,0.0,202,100.0
2019-10-28T02:46:10,107.0,96.12,37.72,182,0.0,171,100.0
2019-10-28T02:46:11,107.1,96.16,37.31,171,0.0,170,100.0
2019-10-28T02:46:12,107.2,96.19,37.07,160,0.0,186,100.0
2019-10-28T02:46:13,107.3,96.23,37.28,160,0.0,188,100.0
2019-10-28T02:46:14,107.4,96.27,37.46,162,0.0,181,100.0
2019-10-28T02:46:15,107.5,96.31,37.72,160,0.0,174,100.0
2019-10-28T02:46:16,107.6,96.34,37.75,156,0.0,149,100.0
2019-10-28T02:46:17,107.7,96.38,36.1,149,0.0,157,100.0
2019-10-28T02:46:18,107.8,96.42,36.9,147,-1.0e-2,162,100.0
2019-10-28T02:46:19,107.9,96.45,36.45,147,-1.0e-2,153,100.0
2019-10-28T02:46:20,108.0,96.49,36.45,145,-1.0e-2,152,100.0
2019-10-28T02:46:21,108.1,96.53,36.01,142,-1.0e-2,144,100.0
2019-10-28T02:46:22,108.2,96.56,36.54,138,-1.0e-2,146,100.0
2019-10-28T02:46:23,108.3,96.6,36.22,133,-1.0e-2,120,100.0
2019-10-28T02:46:24,108.4,96.63,35.39,125,-1.0e-2,122,100.0
2019-10-28T02:46:25,108.5,96.67,34.56,120,-1.0e-2,135,100.0
2019-10-28T02:46:26,108.6,96.7,34.29,117,-1.0e-2,128,100.0
2019-10-28T02:46:27,108.7,96.74,34.12,116,-1.0e-2,149,100.0
2019-10-28T02:46:28,108.8,96.77,34.86,118,-1.0e-2,155,100.0
2019-10-28T02:46:29,108.9,96.81,33.58,124,-1.0e-2,135,100.0
2019-10-28T02:46:30,109.0,96.84,33.47,120,-1.0e-2,128,100.0
2019-10-28T02:46:31,109.1,96.87,32.55,117,-1.0e-2,144,100.0
2019-10-28T02:46:32,109.2,96.9,31.52,120,-1.0e-2,167,100.0
2019-10-28T02:46:33,109.3,96.93,31.01,128,-1.0e-2,188,100.0
2019-10-28T02:46:34,109.4,96.97,31.49,143,-1.0e-2,203,100.0
2019-10-28T02:46:35,109.5,97.0,31.16,157,-1.0e-2,189,100.0
2019-10-28T02:46:36,109.6,97.03,31.78,162,-1.0e-2,192,100.0
2019-10-28T02:46:37,109.7,97.06,31.63,169,-1.0e-2,182,100.0
2019-10-28T02:46:38,109.8,97.09,30.27,167,0.0,184,100.0
2019-10-28T02:46:39,109.9,97.12,29.95,164,0.0,209,100.0
2019-10-28T02:46:40,110.0,97.15,29.95,167,0.0,207,100.0
2019-10-28T02:46:41,110.1,97.18,30.78,171,0.0,210,100.0
2019-10-28T02:46:42,110.2,97.21,30.51,172,0.0,200,100.0
2019-10-28T02:46:43,110.3,97.24,30.92,171,0.0,191,100.0
2019-10-28T02:46:44,110.4,97.27,30.3,165,0.0,180,100.0
2019-10-28T02:46:45,110.5,97.3,29.8,162,0.0,173,100.0
2019-10-28T02:46:46,110.6,97.33,29.89,161,0.0,184,100.0
2019-10-28T02:46:47,110.7,97.36,29.18,161,0.0,191,100.0
2019-10-28T02:46:48,110.8,97.39,29.18,162,0.0,191,100.0
2019-10-28T02:46:49,110.9,97.42,29.09,165,0.0,192,100.0
2019-10-28T02:46:50,111.0,97.45,28.88,167,0.0,181,100.0
2019-10-28T02:46:51,111.1,97.48,28.29,165,0.0,182,100.0
2019-10-28T02:46:52,111.2,97.51,28.8,167,0.0,182,100.0
2019-10-28T02:46:53,111.3,97.53,28.56,168,0.0,188,100.0
2019-10-28T02:46:54,111.4,97.56,27.85,167,0.0,188,100.0
2019-10-28T02:46:55,111.5,97.59,28.26,165,0.0,188,100.0
2019-10-28T02:46:56,111.6,97.62,27.73,164,0.0,181,100.0
2019-10-28T02:46:57,111.7,97.65,27.52,160,0.0,181,100.0
2019-10-28T02:46:58,111.8,97.67,28.0,156,0.0,180,100.0
2019-10-28T02:46:59,111.9,97.7,27.14,153,0.0,173,100.0
2019-10-28T02:46:60,112.0,97.73,26.93,149,0.0,177,100.0
2019-10-28T02:47:01,112.1,97.76,27.32,149,0.0,177,100.0
2019-10-28T02:47:02,112.2,97.78,27.46,149,0.0,146,100.0
2019-10-28T02:47:03,112.3,97.81,26.84,143,0.0,137,100.0
2019-10-28T02:47:04,112.4,97.84,26.58,136,-1.0e-2,139,100.0
2019-10-28T02:47:05,112.5,97.86,25.72,132,-1.0e-2,144,100.0
2019-10-28T02:47:06,112.6,97.89,24.95,129,-1.0e-2,148,100.0
2019-10-28T02:47:07,112.7,97.91,25.84,129,-1.0e-2,164,100.0
2019-10-28T02:47:08,112.8,97.94,25.37,135,-1.0e-2,163,100.0
2019-10-28T02:47:09,112.9,97.96,25.48,136,-1.0e-2,156,100.0
2019-10-28T02:47:10,113.0,97.99,24.95,138,-1.0e-2,137,100.0
2019-10-28T02:47:11,113.1,98.01,24.63,132,-1.0e-2,135,100.0
2019-10-28T02:47:12,113.2,98.04,24.72,127,-1.0e-2,133,100.0
2019-10-28T02:47:13,113.3,98.06,23.62,122,-1.0e-2,124,100.0
2019-10-28T02:47:14,113.4,98.09,23.5,120,-1.0e-2,135,100.0
2019-10-28T02:47:15,113.5,98.11,24.04,121,-1.0e-2,146,100.0
2019-10-28T02:47:16,113.6,98.13,24.18,127,-1.0e-2,145,100.0
2019-10-28T02:47:17,113.7,98.16,24.3,128,-1.0e-2,102,100.0
2019-10-28T02:47:18,113.8,98.18,23.62,111,-1.0e-2,98,100.0
2019-10-28T02:47:19,113.9,98.2,22.88,102,-1.0e-2,94,100.0
2019-10-28T02:47:20,114.0,98.23,22.97,93,-1.0e-2,102,100.0
2019-10-28T02:47:21,114.1,98.25,22.73,92,-1.0e-2,105,100.0
2019-10-28T02:47:22,114.2,98.27,22.2,91,-1.0e-2,102,100.0
2019-10-28T02:47:23,114.3,98.29,22.03,91,-2.0e-2,106,100.0
2019-10-28T02:47:24,114.4,98.32,21.08,89,-2.0e-2,104,100.0
2019-10-28T02:47:25,114.5,98.34,20.58,88,-1.0e-2,115,100.0
2019-10-28T02:47:26,114.6,98.36,20.28,91,-1.0e-2,131,100.0
2019-10-28T02:47:27,114.7,98.38,19.84,96,-1.0e-2,138,100.0
2019-10-28T02:47:28,114.8,98.4,20.1,104,-1.0e-2,139,100.0
2019-10-28T02:47:29,114.9,98.42,20.01,106,-1.0e-2,135,100.0
2019-10-28T02:47:30,115.0,98.44,19.66,109,-1.0e-2,135,100.0
2019-10-28T02:47:31,115.1,98.45,19.19,110,-1.0e-2,135,100.0
2019-10-28T02:47:32,115.2,98.47,18.6,109,-1.0e-2,135,100.0
2019-10-28T02:47:33,115.3,98.49,18.6,111,-1.0e-2,142,100.0
2019-10-28T02:47:34,115.4,98.51,18.71,114,-1.0e-2,151,100.0
2019-10-28T02:47:35,115.5,98.53,18.54,117,-1.0e-2,157,100.0
2019-10-28T02:47:36,115.6,98.55,18.15,124,-1.0e-2,159,100.0
2019-10-28T02:47:37,115.7,98.57,17.86,125,-1.0e-2,148,100.0
2019-10-28T02:47:38,115.8,98.58,17.32,124,-1.0e-2,144,100.0
2019-10-28T02:47:39,115.9,98.6,16.76,122,-1.0e-2,139,100.0
2019-10-28T02:47:40,116.0,98.62,16.85,124,-1.0e-2,163,100.0
2019-10-28T02:47:41,116.1,98.63,17.21,129,-1.0e-2,171,100.0
2019-10-28T02:47:42,116.2,98.65,17.06,133,-1.0e-2,173,100.0
2019-10-28T02:47:43,116.3,98.67,17.62,136,-1.0e-2,162,100.0
2019-10-28T02:47:44,116.4,98.68,16.23,135,-1.0e-2,145,100.0
2019-10-28T02:47:45,116.5,98.7,16.05,132,-1.0e-2,151,100.0
2019-10-28T02:47:46,116.6,98.72,16.23,131,-1.0e-2,163,100.0
2019-10-28T02:47:47,116.7,98.73,15.46,133,0.0,152,100.0
2019-10-28T02:47:48,116.8,98.75,15.4,132,0.0,152,100.0
2019-10-28T02:47:49,116.9,98.76,15.14,131,0.0,153,100.0
2019-10-28T02:47:50,117.0,98.78,14.87,131,0.0,155,100.0
2019-10-28T02:47:51,117.1,98.79,14.4,131,0.0,155,100.0
2019-10-28T02:47:52,117.2,98.81,14.6,133,0.0,174,100.0
2019-10-28T02:47:53,117.3,98.82,13.9,139,0.0,182,100.0
2019-10-28T02:47:54,117.4,98.83,13.72,149,0.0,184,100.0
2019-10-28T02:47:55,117.5,98.85,13.63,153,0.0,186,100.0
2019-10-28T02:47:56,117.6,98.86,14.22,154,0.0,182,100.0
2019-10-28T02:47:57,117.7,98.88,13.45,156,0.0,182,100.0
2019-10-28T02:47:58,117.8,98.89,13.01,157,0.0,160,100.0
2019-10-28T02:47:59,117.9,98.9,14.19,150,0.0,167,100.0
2019-10-28T02:47:60,118.0,98.92,13.3,147,0.0,160,100.0
2019-10-28T02:48:01,118.1,98.93,13.92,146,0.0,153,100.0
2019-10-28T02:48:02,118.2,98.94,12.27,142,0.0,157,100.0
2019-10-28T02:48:03,118.3,98.96,12.83,140,0.0,157,100.0
2019-10-28T02:48:04,118.4,98.97,12.98,139,0.0,145,100.0
2019-10-28T02:48:05,118.5,98.98,11.68,135,0.0,138,100.0
2019-10-28T02:48:06,118.6,98.99,11.65,129,0.0,148,100.0
2019-10-28T02:48:07,118.7,99.0,11.18,131,0.0,153,100.0
2019-10-28T02:48:08,118.8,99.01,10.97,132,0.0,160,100.0
2019-10-28T02:48:09,118.9,99.02,11.2,135,0.0,155,100.0
2019-10-28T02:48:10,119.0,99.04,10.52,136,0.0,162,100.0
2019-10-28T02:48:11,119.1,99.05,10.32,138,0.0,162,100.0
2019-10-28T02:48:12,119.2,99.06,9.96,138,0.0,157,100.0
2019-10-28T02:48:13,119.3,99.07,10.41,140,0.0,163,100.0
2019-10-28T02:48:14,119.4,99.08,9.76,140,0.0,157,100.0
2019-10-28T02:48:15,119.5,99.09,9.87,139,0.0,163,100.0
2019-10-28T02:48:16,119.6,99.1,9.96,139,0.0,157,100.0
2019-10-28T02:48:17,119.7,99.1,8.9,139,0.0,139,100.0
2019-10-28T02:48:18,119.8,99.11,9.67,133,0.0,144,100.0
2019-10-28T02:48:19,119.9,99.12,9.76,129,0.0,131,100.0
2019-10-28T02:48:20,120.0,99.13,9.08,122,0.0,128,100.0
2019-10-28T02:48:21,120.1,99.14,7.86,120,0.0,133,100.0
2019-10-28T02:48:22,120.2,99.15,8.63,118,0.0,133,100.0
2019-10-28T02:48:23,120.3,99.16,8.22,118,0.0,137,100.0
2019-10-28T02:48:24,120.4,99.17,8.43,118,0.0,123,100.0
2019-10-28T02:48:25,120.5,99.17,7.33,114,0.0,128,100.0
2019-10-28T02:48:26,120.6,99.18,7.54,113,-1.0e-2,138,100.0
2019-10-28T02:48:27,120.7,99.19,7.39,116,-1.0e-2,137,100.0
2019-10-28T02:48:28,120.8,99.2,6.8,114,-1.0e-2,135,100.0
2019-10-28T02:48:29,120.9,99.2,6.77,114,-1.0e-2,134,100.0
2019-10-28T02:48:30,121.0,99.21,6.65,114,-1.0e-2,127,100.0
2019-10-28T02:48:31,121.1,99.21,6.15,114,-1.0e-2,126,100.0
2019-10-28T02:48:32,121.2,99.22,6.12,111,-1.0e-2,135,100.0
2019-10-28T02:48:33,121.3,99.23,5.91,113,-1.0e-2,134,100.0
2019-10-28T02:48:34,121.4,99.23,5.88,111,-1.0e-2,110,100.0
2019-10-28T02:48:35,121.5,99.24,5.53,106,-1.0e-2,108,100.0
2019-10-28T02:48:36,121.6,99.24,4.85,100,-1.0e-2,112,100.0
2019-10-28T02:48:37,121.7,99.25,4.73,96,-1.0e-2,110,100.0
2019-10-28T02:48:38,121.8,99.25,5.0,96,-1.0e-2,122,100.0
2019-10-28T02:48:39,121.9,99.26,3.75,99,-1.0e-2,120,100.0
2019-10-28T02:48:40,122.0,99.26,3.9,100,-1.0e-2,124,100.0
2019-10-28T02:48:41,122.1,99.26,3.9,103,-1.0e-2,124,100.0
2019-10-28T02:48:42,122.2,99.27,3.61,103,-1.0e-2,123,100.0
2019-10-28T02:48:43,122.3,99.27,3.37,102,-1.0e-2,122,100.0
2019-10-28T02:48:44,122.4,99.27,2.48,102,-1.0e-2,127,100.0
2019-10-28T02:48:45,122.5,99.28,4.05,102,-1.0e-2,120,100.0
2019-10-28T02:48:46,122.6,99.28,2.69,102,-1.0e-2,97,100.0
2019-10-28T02:48:47,122.7,99.28,2.69,93,-1.0e-2,94,100.0
2019-10-28T02:48:48,122.8,99.29,1.95,88,-1.0e-2,93,100.0
2019-10-28T02:48:49,122.9,99.29,1.69,84,-1.0e-2,104,100.0
2019-10-28T02:48:50,123.0,99.29,1.3,87,-1.0e-2,115,100.0
2019-10-28T02:48:51,123.1,99.29,1.51,91,-1.0e-2,115,100.0
2019-10-28T02:48:52,123.2,99.29,1.18,93,-1.0e-2,119,100.0
2019-10-28T02:48:53,123.3,99.29,5.0e-1,93,-1.0e-2,119,100.0
2019-10-28T02:48:54,123.4,99.29,8.6e-1,93,-1.0e-2,119,100.0
2019-10-28T02:48:55,123.5,99.29,4.7e-1,95,-1.0e-2,106,100.0
2019-10-28T02:48:56,123.6,99.29,1.03,92,-1.0e-2,110,100.0
2019-10-28T02:48:57,123.7,99.29,3.0e-2,91,-1.0e-2,93,100.0
2019-10-28T02:48:58,123.8,99.29,9.0e-2,85,-1.0e-2,91,100.0
2019-10-28T02:48:59,123.9,99.29,-7.1e-1,81,-1.0e-2,101,100.0
2019-10-28T02:49:00,124.0,99.29,5.0e-1,84,-1.0e-2,99,100.0
2019-10-28T02:49:01,124.1,99.29,-7.1e-1,84,-1.0e-2,81,100.0
2019-10-28T02:49:02,124.2,99.29,-6.2e-1,77,-1.0e-2,73,100.0
2019-10-28T02:49:03,124.3,99.29,-5.6e-1,69,-1.0e-2,70,100.0
2019-10-28T02:49:04,124.4,99.29,-6.5e-1,63,-2.0e-2,61,100.0
2019-10-28T02:49:05,124.5,99.29,-2.4e-1,56,-2.0e-2,57,100.0
2019-10-28T02:49:06,124.6,99.29,-5.6e-1,51,-2.0e-2,41,100.0
2019-10-28T02:49:07,124.7,99.29,-9.2e-1,41,-2.0e-2,36,100.0
2019-10-28T02:49:08,124.8,99.29,-9.5e-1,34,-2.0e-2,30,100.0
2019-10-28T02:49:09,124.9,99.29,-1.21,29,-2.0e-2,14,100.0
2019-10-28T02:49:10,125.0,99.29,-1.24,20,-3.0e-2,19,100.0
2019-10-28T02:49:11,125.1,99.28,-1.51,15,-3.0e-2,1,100.0
2019-10-28T02:49:12,125.2,99.28,-2.19,6,-3.0e-2,-11,100.0
2019-10-28T02:49:14,125.3,99.28,-2.25,0,-3.0e-2,-17,100.0
2019-10-28T02:49:14,125.4,99.28,-2.22,-8,-3.0e-2,-29,100.0
2019-10-28T02:49:16,125.5,99.27,-3.31,-19,-3.0e-2,-29,100.0
2019-10-28T02:49:17,125.6,99.27,-3.07,-27,-3.0e-2,-23,100.0
2019-10-28T02:49:18,125.7,99.27,-4.11,-30,-3.0e-2,-23,100.0
2019-10-28T02:49:19,125.8,99.26,-4.35,-30,-3.0e-2,-28,100.0
2019-10-28T02:49:20,125.9,99.26,-4.79,-33,-4.0e-2,-19,100.0
2019-10-28T02:49:21,126.0,99.25,-5.2,-34,-4.0e-2,-17,100.0
2019-10-28T02:49:22,126.1,99.25,-4.64,-33,-4.0e-2,-19,100.0
2019-10-28T02:49:23,126.2,99.24,-6.3,-31,-4.0e-2,-22,100.0
2019-10-28T02:49:24,126.3,99.24,-5.85,-34,-4.0e-2,-25,100.0
2019-10-28T02:49:25,126.4,99.23,-5.88,-34,-4.0e-2,-15,100.0
2019-10-28T02:49:26,126.5,99.22,-6.33,-34,-4.0e-2,-23,100.0
2019-10-28T02:49:27,126.6,99.22,-7.51,-35,-4.0e-2,-26,100.0
2019-10-28T02:49:28,126.7,99.21,-5.97,-38,-4.0e-2,-21,100.0
2019-10-28T02:49:29,126.8,99.2,-7.27,-38,-4.0e-2,-29,100.0
2019-10-28T02:49:30,126.9,99.2,-7.07,-41,-4.0e-2,-32,100.0
2019-10-28T02:49:31,127.0,99.19,-6.56,-42,-4.0e-2,-51,100.0
2019-10-28T02:49:32,127.1,99.18,-7.63,-49,-4.0e-2,-62,100.0
2019-10-28T02:49:33,127.2,99.17,-7.39,-56,-4.0e-2,-70,100.0
2019-10-28T02:49:34,127.3,99.17,-8.96,-62,-4.0e-2,-51,100.0
2019-10-28T02:49:35,127.4,99.16,-8.34,-62,-4.0e-2,-54,100.0
2019-10-28T02:49:36,127.5,99.15,-8.9,-62,-4.0e-2,-44,100.0
2019-10-28T02:49:37,127.6,99.14,-9.61,-62,-4.0e-2,-51,100.0
