Timestamp,MasterPos,Pos,Velo,Current,TrackingDeviat,FeedbackCurrent,UserCurrentLimit
2019-11-04T15:48:40.590,268.3,-30.12,-63.09,-161,1.0e-2,-186,100.0
2019-11-04T15:48:40.591,268.4,-30.19,-62.94,-167,1.0e-2,-167,100.0
2019-11-04T15:48:40.592,268.5,-30.25,-61.61,-165,1.0e-2,-177,100.0
2019-11-04T15:48:40.593,268.6,-30.31,-60.67,-162,1.0e-2,-211,100.0
2019-11-04T15:48:40.594,268.7,-30.37,-61.82,-179,1.0e-2,-236,100.0
2019-11-04T15:48:40.595,268.8,-30.43,-61.4,-200,1.0e-2,-221,100.0
2019-11-04T15:48:40.596,268.9,-30.49,-60.46,-201,0.0,-204,100.0
2019-11-04T15:48:40.597,269.0,-30.55,-60.07,-193,0.0,-235,100.0
2019-11-04T15:48:40.598,269.1,-30.61,-59.57,-203,0.0,-255,100.0
2019-11-04T15:48:40.599,269.2,-30.67,-60.19,-219,0.0,-260,100.0
2019-11-04T15:48:40.600,269.3,-30.73,-59.78,-227,0.0,-246,100.0
2019-11-04T15:48:40.601,269.4,-30.79,-59.69,-229,0.0,-254,100.0
2019-11-04T15:48:40.602,269.5,-30.85,-59.63,-227,0.0,-257,100.0
2019-11-04T15:48:40.603,269.6,-30.91,-61.4,-233,0.0,-253,100.0
2019-11-04T15:48:40.604,269.7,-30.97,-60.34,-234,0.0,-211,100.0
2019-11-04T15:48:40.605,269.8,-31.03,-59.51,-212,0.0,-204,100.0
2019-11-04T15:48:40.606,269.9,-31.09,-59.78,-194,0.0,-226,100.0
2019-11-04T15:48:40.607,270.0,-31.15,-59.57,-198,0.0,-226,100.0
2019-11-04T15:48:40.608,270.1,-31.21,-59.6,-198,0.0,-220,100.0
2019-11-04T15:48:40.609,270.2,-31.27,-58.77,-198,0.0,-225,100.0
2019-11-04T15:48:40.610,270.3,-31.33,-60.01,-198,0.0,-220,100.0
2019-11-04T15:48:40.611,270.4,-31.39,-60.25,-198,0.0,-182,100.0
2019-11-04T15:48:40.612,270.5,-31.45,-59.22,-187,0.0,-167,100.0
2019-11-04T15:48:40.613,270.6,-31.51,-58.0,-175,0.0,-181,100.0
2019-11-04T15:48:40.614,270.7,-31.57,-58.51,-169,1.0e-2,-196,100.0
2019-11-04T15:48:40.615,270.8,-31.62,-57.65,-175,1.0e-2,-200,100.0
2019-11-04T15:48:40.616,270.9,-31.68,-57.95,-180,1.0e-2,-199,100.0
2019-11-04T15:48:40.617,271.0,-31.74,-57.74,-182,1.0e-2,-186,100.0
2019-11-04T15:48:40.618,271.1,-31.8,-57.03,-178,1.0e-2,-185,100.0
2019-11-04T15:48:40.619,271.2,-31.85,-57.18,-174,1.0e-2,-207,100.0
2019-11-04T15:48:40.620,271.3,-31.91,-57.09,-183,1.0e-2,-202,100.0
2019-11-04T15:48:40.621,271.4,-31.97,-56.14,-189,1.0e-2,-188,100.0
2019-11-04T15:48:40.622,271.5,-32.02,-55.43,-182,1.0e-2,-206,100.0
2019-11-04T15:48:40.623,271.6,-32.08,-55.43,-182,0.0,-235,100.0
2019-11-04T15:48:40.624,271.7,-32.13,-54.75,-193,0.0,-238,100.0
2019-11-04T15:48:40.625,271.8,-32.19,-54.01,-201,0.0,-240,100.0
2019-11-04T15:48:40.626,271.9,-32.24,-53.54,-208,0.0,-262,100.0
2019-11-04T15:48:40.627,272.0,-32.29,-54.25,-222,0.0,-273,100.0
2019-11-04T15:48:40.628,272.1,-32.35,-56.14,-234,0.0,-242,100.0
2019-11-04T15:48:40.629,272.2,-32.41,-54.93,-232,0.0,-218,100.0
2019-11-04T15:48:40.630,272.3,-32.46,-54.72,-218,0.0,-224,100.0
2019-11-04T15:48:40.631,272.4,-32.51,-54.19,-211,0.0,-224,100.0
2019-11-04T15:48:40.632,272.5,-32.57,-54.19,-208,0.0,-218,100.0
2019-11-04T15:48:40.633,272.6,-32.62,-54.49,-201,0.0,-218,100.0
2019-11-04T15:48:40.634,272.7,-32.68,-54.78,-200,0.0,-218,100.0
2019-11-04T15:48:40.635,272.8,-32.73,-54.75,-196,0.0,-199,100.0
2019-11-04T15:48:40.636,272.9,-32.79,-54.93,-190,0.0,-191,100.0
2019-11-04T15:48:40.637,273.0,-32.84,-55.46,-183,1.0e-2,-159,100.0
2019-11-04T15:48:40.638,273.1,-32.9,-54.63,-172,1.0e-2,-146,100.0
2019-11-04T15:48:40.639,273.2,-32.95,-53.36,-157,1.0e-2,-134,100.0
2019-11-04T15:48:40.640,273.3,-33.0,-52.71,-143,1.0e-2,-171,100.0
2019-11-04T15:48:40.641,273.4,-33.06,-52.54,-149,1.0e-2,-170,100.0
2019-11-04T15:48:40.642,273.5,-33.11,-52.0,-153,1.0e-2,-185,100.0
2019-11-04T15:48:40.643,273.6,-33.16,-51.47,-158,1.0e-2,-196,100.0
2019-11-04T15:48:40.644,273.7,-33.21,-51.38,-162,1.0e-2,-197,100.0
2019-11-04T15:48:40.645,273.8,-33.26,-51.65,-169,1.0e-2,-192,100.0
2019-11-04T15:48:40.646,273.9,-33.31,-52.09,-174,1.0e-2,-185,100.0
2019-11-04T15:48:40.647,274.0,-33.37,-51.44,-174,1.0e-2,-166,100.0
2019-11-04T15:48:40.648,274.1,-33.42,-50.61,-164,1.0e-2,-182,100.0
2019-11-04T15:48:40.649,274.2,-33.47,-50.29,-165,1.0e-2,-195,100.0
2019-11-04T15:48:40.650,274.3,-33.52,-50.14,-171,1.0e-2,-195,100.0
2019-11-04T15:48:40.651,274.4,-33.57,-49.87,-172,1.0e-2,-196,100.0
2019-11-04T15:48:40.652,274.5,-33.62,-49.22,-175,1.0e-2,-196,100.0
2019-11-04T15:48:40.653,274.6,-33.67,-49.55,-174,1.0e-2,-203,100.0
2019-11-04T15:48:40.654,274.7,-33.71,-48.93,-178,0.0,-211,100.0
2019-11-04T15:48:40.655,274.8,-33.76,-49.46,-182,0.0,-206,100.0
2019-11-04T15:48:40.656,274.9,-33.81,-49.96,-183,1.0e-2,-195,100.0
2019-11-04T15:48:40.657,275.0,-33.86,-48.69,-182,1.0e-2,-182,100.0
2019-11-04T15:48:40.658,275.1,-33.91,-47.66,-178,0.0,-199,100.0
2019-11-04T15:48:40.659,275.2,-33.96,-46.95,-179,0.0,-236,100.0
2019-11-04T15:48:40.660,275.3,-34.01,-48.72,-193,0.0,-244,100.0
2019-11-04T15:48:40.661,275.4,-34.05,-48.31,-208,0.0,-218,100.0
2019-11-04T15:48:40.662,275.5,-34.1,-47.66,-201,0.0,-207,100.0
2019-11-04T15:48:40.663,275.6,-34.15,-47.92,-193,0.0,-202,100.0
2019-11-04T15:48:40.664,275.7,-34.2,-47.57,-186,0.0,-207,100.0
2019-11-04T15:48:40.665,275.8,-34.25,-48.72,-183,0.0,-189,100.0
2019-11-04T15:48:40.666,275.9,-34.29,-47.48,-180,0.0,-170,100.0
2019-11-04T15:48:40.667,276.0,-34.34,-46.89,-168,0.0,-180,100.0
2019-11-04T15:48:40.668,276.1,-34.39,-46.15,-165,0.0,-202,100.0
2019-11-04T15:48:40.669,276.2,-34.43,-46.36,-172,0.0,-202,100.0
2019-11-04T15:48:40.670,276.3,-34.48,-45.62,-176,0.0,-196,100.0
2019-11-04T15:48:40.671,276.4,-34.53,-47.36,-179,0.0,-191,100.0
2019-11-04T15:48:40.672,276.5,-34.57,-45.82,-180,0.0,-189,100.0
2019-11-04T15:48:40.673,276.6,-34.62,-46.21,-179,0.0,-195,100.0
2019-11-04T15:48:40.674,276.7,-34.66,-45.62,-179,1.0e-2,-188,100.0
2019-11-04T15:48:40.675,276.8,-34.71,-45.56,-175,1.0e-2,-175,100.0
2019-11-04T15:48:40.676,276.9,-34.76,-45.94,-169,1.0e-2,-180,100.0
2019-11-04T15:48:40.677,277.0,-34.8,-45.2,-168,1.0e-2,-160,100.0
2019-11-04T15:48:40.678,277.1,-34.84,-43.73,-162,1.0e-2,-188,100.0
2019-11-04T15:48:40.679,277.2,-34.89,-42.42,-164,0.0,-199,100.0
2019-11-04T15:48:40.680,277.3,-34.93,-43.52,-171,0.0,-242,100.0
2019-11-04T15:48:40.681,277.4,-34.97,-43.07,-191,0.0,-228,100.0
2019-11-04T15:48:40.682,277.5,-35.02,-44.55,-200,0.0,-218,100.0
2019-11-04T15:48:40.683,277.6,-35.06,-43.31,-197,0.0,-196,100.0
2019-11-04T15:48:40.684,277.7,-35.1,-42.72,-186,0.0,-200,100.0
2019-11-04T15:48:40.685,277.8,-35.15,-43.05,-183,0.0,-207,100.0
2019-11-04T15:48:40.686,277.9,-35.19,-43.4,-185,0.0,-202,100.0
2019-11-04T15:48:40.687,278.0,-35.23,-44.14,-183,0.0,-184,100.0
2019-11-04T15:48:40.688,278.1,-35.28,-42.78,-175,0.0,-170,100.0
2019-11-04T15:48:40.689,278.2,-35.32,-41.6,-165,0.0,-174,100.0
2019-11-04T15:48:40.690,278.3,-35.36,-41.27,-162,0.0,-203,100.0
2019-11-04T15:48:40.691,278.4,-35.4,-40.86,-168,0.0,-215,100.0
2019-11-04T15:48:40.692,278.5,-35.44,-41.57,-179,0.0,-222,100.0
2019-11-04T15:48:40.693,278.6,-35.48,-42.13,-189,0.0,-195,100.0
2019-11-04T15:48:40.694,278.7,-35.53,-41.39,-186,0.0,-182,100.0
2019-11-04T15:48:40.695,278.8,-35.57,-40.95,-175,0.0,-181,100.0
2019-11-04T15:48:40.696,278.9,-35.61,-40.38,-169,0.0,-192,100.0
2019-11-04T15:48:40.697,279.0,-35.65,-40.5,-174,0.0,-197,100.0
2019-11-04T15:48:40.698,279.1,-35.69,-40.77,-178,0.0,-192,100.0
2019-11-04T15:48:40.699,279.2,-35.73,-41.06,-179,0.0,-185,100.0
2019-11-04T15:48:40.700,279.3,-35.77,-39.97,-178,1.0e-2,-160,100.0
2019-11-04T15:48:40.701,279.4,-35.81,-39.32,-169,0.0,-164,100.0
2019-11-04T15:48:40.702,279.5,-35.85,-38.34,-165,0.0,-197,100.0
2019-11-04T15:48:40.703,279.6,-35.89,-38.46,-171,0.0,-222,100.0
2019-11-04T15:48:40.704,279.7,-35.93,-39.29,-180,0.0,-225,100.0
2019-11-04T15:48:40.705,279.8,-35.96,-38.97,-189,0.0,-203,100.0
2019-11-04T15:48:40.706,279.9,-36.0,-38.49,-186,0.0,-178,100.0
2019-11-04T15:48:40.707,280.0,-36.04,-38.31,-174,0.0,-189,100.0
2019-11-04T15:48:40.708,280.1,-36.08,-37.72,-171,0.0,-195,100.0
2019-11-04T15:48:40.709,280.2,-36.12,-38.11,-172,0.0,-196,100.0
2019-11-04T15:48:40.710,280.3,-36.15,-38.23,-175,0.0,-191,100.0
2019-11-04T15:48:40.711,280.4,-36.19,-38.49,-176,1.0e-2,-184,100.0
2019-11-04T15:48:40.712,280.5,-36.23,-38.17,-174,1.0e-2,-151,100.0
2019-11-04T15:48:40.713,280.6,-36.27,-37.25,-164,1.0e-2,-164,100.0
2019-11-04T15:48:40.714,280.7,-36.31,-36.39,-158,1.0e-2,-163,100.0
2019-11-04T15:48:40.715,280.8,-36.34,-36.51,-157,1.0e-2,-186,100.0
2019-11-04T15:48:40.716,280.9,-36.38,-35.71,-161,1.0e-2,-186,100.0
2019-11-04T15:48:40.717,281.0,-36.41,-36.36,-162,1.0e-2,-182,100.0
2019-11-04T15:48:40.718,281.1,-36.45,-35.92,-164,1.0e-2,-175,100.0
2019-11-04T15:48:40.719,281.2,-36.48,-34.68,-162,0.0,-192,100.0
2019-11-04T15:48:40.720,281.3,-36.52,-34.94,-164,0.0,-199,100.0
2019-11-04T15:48:40.721,281.4,-36.55,-34.06,-165,0.0,-200,100.0
2019-11-04T15:48:40.722,281.5,-36.59,-34.38,-171,0.0,-220,100.0
2019-11-04T15:48:40.723,281.6,-36.62,-34.53,-179,0.0,-217,100.0
2019-11-04T15:48:40.724,281.7,-36.66,-34.44,-186,0.0,-218,100.0
2019-11-04T15:48:40.725,281.8,-36.69,-34.53,-190,0.0,-196,100.0
2019-11-04T15:48:40.726,281.9,-36.73,-35.62,-187,0.0,-178,100.0
2019-11-04T15:48:40.727,282.0,-36.76,-34.32,-179,0.0,-159,100.0
2019-11-04T15:48:40.728,282.1,-36.8,-34.32,-171,0.0,-162,100.0
2019-11-04T15:48:40.729,282.2,-36.83,-33.61,-162,0.0,-160,100.0
2019-11-04T15:48:40.730,282.3,-36.86,-33.11,-157,0.0,-175,100.0
2019-11-04T15:48:40.731,282.4,-36.9,-33.38,-158,1.0e-2,-175,100.0
2019-11-04T15:48:40.732,282.5,-36.93,-33.29,-158,1.0e-2,-180,100.0
2019-11-04T15:48:40.733,282.6,-36.96,-32.46,-160,1.0e-2,-173,100.0
2019-11-04T15:48:40.734,282.7,-36.99,-32.46,-156,1.0e-2,-178,100.0
2019-11-04T15:48:40.735,282.8,-37.03,-31.4,-154,0.0,-184,100.0
2019-11-04T15:48:40.736,282.9,-37.06,-31.69,-154,0.0,-178,100.0
2019-11-04T15:48:40.737,283.0,-37.09,-30.95,-156,0.0,-185,100.0
2019-11-04T15:48:40.738,283.1,-37.12,-31.9,-158,0.0,-186,100.0
2019-11-04T15:48:40.739,283.2,-37.15,-32.08,-161,1.0e-2,-174,100.0
2019-11-04T15:48:40.740,283.3,-37.18,-31.69,-161,1.0e-2,-162,100.0
2019-11-04T15:48:40.741,283.4,-37.22,-31.52,-156,1.0e-2,-148,100.0
2019-11-04T15:48:40.742,283.5,-37.25,-30.21,-151,1.0e-2,-151,100.0
2019-11-04T15:48:40.743,283.6,-37.28,-30.72,-147,1.0e-2,-156,100.0
2019-11-04T15:48:40.744,283.7,-37.31,-29.39,-147,1.0e-2,-173,100.0
2019-11-04T15:48:40.745,283.8,-37.34,-30.57,-153,1.0e-2,-178,100.0
2019-11-04T15:48:40.746,283.9,-37.37,-29.98,-160,1.0e-2,-166,100.0
2019-11-04T15:48:40.747,284.0,-37.4,-29.24,-157,1.0e-2,-170,100.0
2019-11-04T15:48:40.748,284.1,-37.42,-29.0,-153,1.0e-2,-175,100.0
2019-11-04T15:48:40.749,284.2,-37.45,-28.74,-154,1.0e-2,-175,100.0
2019-11-04T15:48:40.750,284.3,-37.48,-27.97,-153,1.0e-2,-177,100.0
2019-11-04T15:48:40.751,284.4,-37.51,-28.35,-153,1.0e-2,-184,100.0
2019-11-04T15:48:40.752,284.5,-37.54,-27.64,-156,0.0,-180,100.0
2019-11-04T15:48:40.753,284.6,-37.56,-26.87,-157,0.0,-181,100.0
2019-11-04T15:48:40.754,284.7,-37.59,-27.49,-160,0.0,-206,100.0
2019-11-04T15:48:40.755,284.8,-37.62,-27.49,-167,0.0,-207,100.0
2019-11-04T15:48:40.756,284.9,-37.65,-27.7,-174,0.0,-197,100.0
2019-11-04T15:48:40.757,285.0,-37.67,-27.91,-174,0.0,-180,100.0
2019-11-04T15:48:40.758,285.1,-37.7,-27.41,-169,0.0,-162,100.0
2019-11-04T15:48:40.759,285.2,-37.73,-27.05,-161,0.0,-155,100.0
2019-11-04T15:48:40.760,285.3,-37.76,-26.34,-156,0.0,-170,100.0
2019-11-04T15:48:40.761,285.4,-37.78,-26.31,-154,0.0,-174,100.0
2019-11-04T15:48:40.762,285.5,-37.81,-25.81,-158,0.0,-175,100.0
2019-11-04T15:48:40.763,285.6,-37.83,-26.55,-160,0.0,-181,100.0
2019-11-04T15:48:40.764,285.7,-37.86,-25.69,-161,0.0,-174,100.0
2019-11-04T15:48:40.765,285.8,-37.88,-25.37,-161,0.0,-174,100.0
2019-11-04T15:48:40.766,285.9,-37.91,-25.1,-161,0.0,-167,100.0
2019-11-04T15:48:40.767,286.0,-37.93,-24.69,-157,0.0,-177,100.0
2019-11-04T15:48:40.768,286.1,-37.96,-24.51,-156,0.0,-178,100.0
2019-11-04T15:48:40.769,286.2,-37.98,-23.89,-156,0.0,-180,100.0
2019-11-04T15:48:40.770,286.3,-38.01,-23.65,-158,0.0,-181,100.0
2019-11-04T15:48:40.771,286.4,-38.03,-23.56,-158,0.0,-188,100.0
2019-11-04T15:48:40.772,286.5,-38.05,-23.3,-164,0.0,-195,100.0
2019-11-04T15:48:40.773,286.6,-38.08,-23.5,-171,0.0,-196,100.0
2019-11-04T15:48:40.774,286.7,-38.1,-23.83,-175,0.0,-191,100.0
2019-11-04T15:48:40.775,286.8,-38.12,-23.86,-175,0.0,-180,100.0
2019-11-04T15:48:40.776,286.9,-38.15,-22.47,-172,0.0,-167,100.0
2019-11-04T15:48:40.777,287.0,-38.17,-23.59,-165,0.0,-177,100.0
2019-11-04T15:48:40.778,287.1,-38.19,-21.91,-165,0.0,-170,100.0
2019-11-04T15:48:40.779,287.2,-38.21,-22.0,-161,0.0,-182,100.0
2019-11-04T15:48:40.780,287.3,-38.24,-21.73,-162,0.0,-177,100.0
2019-11-04T15:48:40.781,287.4,-38.26,-21.55,-162,0.0,-177,100.0
2019-11-04T15:48:40.782,287.5,-38.28,-21.08,-161,0.0,-189,100.0
2019-11-04T15:48:40.783,287.6,-38.3,-20.72,-164,0.0,-191,100.0
2019-11-04T15:48:40.784,287.7,-38.32,-20.72,-165,0.0,-192,100.0
2019-11-04T15:48:40.785,287.8,-38.34,-20.84,-165,0.0,-199,100.0
2019-11-04T15:48:40.786,287.9,-38.36,-20.78,-169,0.0,-193,100.0
2019-11-04T15:48:40.787,288.0,-38.38,-19.99,-169,0.0,-188,100.0
2019-11-04T15:48:40.788,288.1,-38.4,-20.28,-165,0.0,-182,100.0
2019-11-04T15:48:40.789,288.2,-38.42,-19.6,-165,0.0,-195,100.0
2019-11-04T15:48:40.790,288.3,-38.44,-20.46,-165,0.0,-184,100.0
2019-11-04T15:48:40.791,288.4,-38.46,-19.63,-165,0.0,-182,100.0
2019-11-04T15:48:40.792,288.5,-38.48,-20.07,-164,0.0,-182,100.0
2019-11-04T15:48:40.793,288.6,-38.5,-19.6,-161,0.0,-168,100.0
2019-11-04T15:48:40.794,288.7,-38.52,-19.75,-157,0.0,-162,100.0
2019-11-04T15:48:40.795,288.8,-38.54,-19.57,-151,0.0,-148,100.0
2019-11-04T15:48:40.796,288.9,-38.56,-19.39,-146,0.0,-145,100.0
2019-11-04T15:48:40.797,289.0,-38.58,-19.75,-140,1.0e-2,-135,100.0
2019-11-04T15:48:40.798,289.1,-38.6,-18.42,-135,1.0e-2,-131,100.0
2019-11-04T15:48:40.799,289.2,-38.62,-19.04,-129,1.0e-2,-134,100.0
2019-11-04T15:48:40.800,289.3,-38.64,-18.63,-125,1.0e-2,-124,100.0
2019-11-04T15:48:40.801,289.4,-38.65,-17.62,-121,1.0e-2,-126,100.0
2019-11-04T15:48:40.802,289.5,-38.67,-16.85,-120,1.0e-2,-130,100.0
2019-11-04T15:48:40.803,289.6,-38.69,-17.47,-116,1.0e-2,-139,100.0
2019-11-04T15:48:40.804,289.7,-38.7,-16.67,-120,1.0e-2,-138,100.0
2019-11-04T15:48:40.805,289.8,-38.72,-16.73,-118,1.0e-2,-126,100.0
2019-11-04T15:48:40.806,289.9,-38.74,-15.61,-114,1.0e-2,-135,100.0
2019-11-04T15:48:40.807,290.0,-38.75,-15.64,-118,1.0e-2,-152,100.0
2019-11-04T15:48:40.808,290.1,-38.77,-15.2,-125,1.0e-2,-146,100.0
2019-11-04T15:48:40.809,290.2,-38.78,-14.75,-127,1.0e-2,-153,100.0
2019-11-04T15:48:40.810,290.3,-38.8,-15.64,-129,1.0e-2,-153,100.0
2019-11-04T15:48:40.811,290.4,-38.81,-15.4,-131,1.0e-2,-148,100.0
2019-11-04T15:48:40.812,290.5,-38.83,-15.14,-132,1.0e-2,-141,100.0
2019-11-04T15:48:40.813,290.6,-38.84,-15.11,-129,1.0e-2,-133,100.0
2019-11-04T15:48:40.814,290.7,-38.86,-14.9,-124,1.0e-2,-120,100.0
2019-11-04T15:48:40.815,290.8,-38.87,-14.34,-117,1.0e-2,-112,100.0
2019-11-04T15:48:40.816,290.9,-38.89,-13.92,-111,1.0e-2,-116,100.0
2019-11-04T15:48:40.817,291.0,-38.9,-13.92,-109,1.0e-2,-126,100.0
2019-11-04T15:48:40.818,291.1,-38.91,-13.01,-110,1.0e-2,-123,100.0
2019-11-04T15:48:40.819,291.2,-38.93,-13.16,-109,1.0e-2,-134,100.0
2019-11-04T15:48:40.820,291.3,-38.94,-12.86,-111,1.0e-2,-139,100.0
2019-11-04T15:48:40.821,291.4,-38.95,-12.21,-114,1.0e-2,-139,100.0
2019-11-04T15:48:40.822,291.5,-38.96,-11.74,-117,1.0e-2,-139,100.0
2019-11-04T15:48:40.823,291.6,-38.98,-11.68,-118,1.0e-2,-135,100.0
2019-11-04T15:48:40.824,291.7,-38.99,-11.86,-121,1.0e-2,-148,100.0
2019-11-04T15:48:40.825,291.8,-39.0,-11.26,-122,1.0e-2,-142,100.0
2019-11-04T15:48:40.826,291.9,-39.01,-11.15,-124,1.0e-2,-142,100.0
2019-11-04T15:48:40.827,292.0,-39.02,-11.41,-124,1.0e-2,-144,100.0
2019-11-04T15:48:40.828,292.1,-39.03,-11.2,-124,1.0e-2,-142,100.0
2019-11-04T15:48:40.829,292.2,-39.04,-10.26,-122,1.0e-2,-142,100.0
2019-11-04T15:48:40.830,292.3,-39.05,-10.94,-122,1.0e-2,-137,100.0
2019-11-04T15:48:40.831,292.4,-39.06,-10.32,-124,1.0e-2,-137,100.0
2019-11-04T15:48:40.832,292.5,-39.07,-10.2,-122,1.0e-2,-135,100.0
2019-11-04T15:48:40.833,292.6,-39.08,-9.49,-120,1.0e-2,-141,100.0
2019-11-04T15:48:40.834,292.7,-39.09,-9.49,-121,1.0e-2,-135,100.0
2019-11-04T15:48:40.835,292.8,-39.1,-9.4,-121,1.0e-2,-141,100.0
2019-11-04T15:48:40.836,292.9,-39.11,-8.75,-121,1.0e-2,-141,100.0
2019-11-04T15:48:40.837,293.0,-39.12,-8.37,-121,1.0e-2,-142,100.0
2019-11-04T15:48:40.838,293.1,-39.13,-8.1,-121,1.0e-2,-137,100.0
2019-11-04T15:48:40.839,293.2,-39.14,-7.66,-124,1.0e-2,-144,100.0
2019-11-04T15:48:40.840,293.3,-39.14,-7.45,-125,1.0e-2,-151,100.0
2019-11-04T15:48:40.841,293.4,-39.15,-7.69,-129,1.0e-2,-164,100.0
2019-11-04T15:48:40.842,293.5,-39.16,-7.89,-135,1.0e-2,-171,100.0
2019-11-04T15:48:40.843,293.6,-39.17,-7.63,-140,1.0e-2,-156,100.0
2019-11-04T15:48:40.844,293.7,-39.17,-7.24,-138,1.0e-2,-145,100.0
2019-11-04T15:48:40.845,293.8,-39.18,-6.42,-135,0.0,-145,100.0
2019-11-04T15:48:40.846,293.9,-39.19,-7.12,-133,0.0,-145,100.0
2019-11-04T15:48:40.847,294.0,-39.19,-6.44,-132,0.0,-151,100.0
2019-11-04T15:48:40.848,294.1,-39.2,-6.27,-132,0.0,-151,100.0
2019-11-04T15:48:40.849,294.2,-39.21,-6.56,-131,0.0,-144,100.0
2019-11-04T15:48:40.850,294.3,-39.21,-6.59,-129,1.0e-2,-144,100.0
2019-11-04T15:48:40.851,294.4,-39.22,-5.62,-129,1.0e-2,-137,100.0
2019-11-04T15:48:40.852,294.5,-39.22,-5.94,-124,1.0e-2,-142,100.0
2019-11-04T15:48:40.853,294.6,-39.23,-5.26,-125,1.0e-2,-141,100.0
2019-11-04T15:48:40.854,294.7,-39.23,-4.94,-125,1.0e-2,-139,100.0
2019-11-04T15:48:40.855,294.8,-39.24,-4.79,-124,1.0e-2,-139,100.0
2019-11-04T15:48:40.856,294.9,-39.24,-4.52,-125,1.0e-2,-139,100.0
2019-11-04T15:48:40.857,295.0,-39.25,-5.17,-124,1.0e-2,-138,100.0
2019-11-04T15:48:40.858,295.1,-39.25,-4.35,-124,1.0e-2,-131,100.0
2019-11-04T15:48:40.859,295.2,-39.26,-3.49,-121,1.0e-2,-137,100.0
2019-11-04T15:48:40.860,295.3,-39.26,-3.49,-121,1.0e-2,-142,100.0
2019-11-04T15:48:40.861,295.4,-39.26,-3.7,-121,1.0e-2,-137,100.0
2019-11-04T15:48:40.862,295.5,-39.27,-3.25,-122,1.0e-2,-130,100.0
2019-11-04T15:48:40.863,295.6,-39.27,-3.05,-120,1.0e-2,-135,100.0
2019-11-04T15:48:40.864,295.7,-39.27,-2.63,-118,1.0e-2,-141,100.0
2019-11-04T15:48:40.865,295.8,-39.28,-2.54,-120,1.0e-2,-141,100.0
2019-11-04T15:48:40.866,295.9,-39.28,-1.74,-120,1.0e-2,-135,100.0
2019-11-04T15:48:40.867,296.0,-39.28,-1.8,-120,1.0e-2,-142,100.0
2019-11-04T15:48:40.868,296.1,-39.28,-1.92,-120,1.0e-2,-148,100.0
2019-11-04T15:48:40.869,296.2,-39.28,-1.42,-121,1.0e-2,-137,100.0
2019-11-04T15:48:40.870,296.3,-39.28,-1.45,-122,1.0e-2,-137,100.0
2019-11-04T15:48:40.871,296.4,-39.29,-1.45,-121,1.0e-2,-135,100.0
2019-11-04T15:48:40.872,296.5,-39.29,-1.03,-120,1.0e-2,-141,100.0
2019-11-04T15:48:40.873,296.6,-39.29,-2.7e-1,-120,1.0e-2,-134,100.0
2019-11-04T15:48:40.874,296.7,-39.29,-1.03,-118,1.0e-2,-128,100.0
2019-11-04T15:48:40.875,296.8,-39.29,-7.4e-1,-117,1.0e-2,-133,100.0
2019-11-04T15:48:40.876,296.9,-39.29,-3.3e-1,-116,1.0e-2,-126,100.0
2019-11-04T15:48:40.877,297.0,-39.29,-2.4e-1,-111,1.0e-2,-130,100.0
2019-11-04T15:48:40.878,297.1,-39.29,-3.0e-2,-111,1.0e-2,-128,100.0
2019-11-04T15:48:40.879,297.2,-39.29,5.3e-1,-111,1.0e-2,-109,100.0
2019-11-04T15:48:40.880,297.3,-39.29,2.1e-1,-104,1.0e-2,-97,100.0
2019-11-04T15:48:40.881,297.4,-39.29,7.7e-1,-99,1.0e-2,-101,100.0
2019-11-04T15:48:40.882,297.5,-39.29,5.0e-1,-93,1.0e-2,-98,100.0
2019-11-04T15:48:40.883,297.6,-39.29,5.0e-1,-89,1.0e-2,-95,100.0
2019-11-04T15:48:40.884,297.7,-39.29,8.0e-1,-85,1.0e-2,-86,100.0
2019-11-04T15:48:40.885,297.8,-39.29,6.2e-1,-80,1.0e-2,-83,100.0
2019-11-04T15:48:40.886,297.9,-39.28,8.3e-1,-74,2.0e-2,-61,100.0
2019-11-04T15:48:40.887,298.0,-39.28,9.5e-1,-66,2.0e-2,-50,100.0
2019-11-04T15:48:40.888,298.1,-39.28,4.4e-1,-58,2.0e-2,-39,100.0
2019-11-04T15:48:40.889,298.2,-39.28,1.48,-48,2.0e-2,-15,100.0
2019-11-04T15:48:40.890,298.3,-39.28,1.77,-35,2.0e-2,-19,100.0
2019-11-04T15:48:40.891,298.4,-39.28,1.3,-27,2.0e-2,-14,100.0
2019-11-04T15:48:40.892,298.5,-39.28,2.78,-19,3.0e-2,-1,100.0
2019-11-04T15:48:40.893,298.6,-39.27,2.48,-9,3.0e-2,-12,100.0
2019-11-04T15:48:40.894,298.7,-39.27,2.78,-6,3.0e-2,-7,100.0
2019-11-04T15:48:40.895,298.8,-39.27,3.43,-4,3.0e-2,4,100.0
2019-11-04T15:48:40.896,298.9,-39.26,2.87,-1,3.0e-2,4,100.0
2019-11-04T15:48:40.897,299.0,-39.26,3.37,0,3.0e-2,10,100.0
2019-11-04T15:48:40.898,299.1,-39.26,3.78,4,3.0e-2,15,100.0
2019-11-04T15:48:40.899,299.2,-39.25,3.75,9,4.0e-2,28,100.0
2019-11-04T15:48:40.900,299.3,-39.25,4.02,20,4.0e-2,40,100.0
2019-11-04T15:48:40.901,299.4,-39.24,4.43,30,4.0e-2,46,100.0
